transaction_id,user_id,transaction_amount,merchant_category,payment_status,device_type,city,bank_name,transaction_date,failure_reason,date_only
2692,1890,2975,Electronics,Success,Android,Bangalore,Axis,52:09.0,None,12/25/2025
2693,1856,1024,Food,Success,Android,Chennai,ICICI,52:09.0,None,1/31/2026
2694,1027,1375,Electronics,Success,Android,Mumbai,Kotak,52:09.0,None,12/12/2025
2695,1065,1033,Food,Failed,iOS,Mumbai,HDFC,52:09.0,Bank Server Down,12/10/2025
2696,1162,938,Food,Success,Android,Mumbai,ICICI,52:09.0,None,1/11/2026
2697,1228,2987,Travel,Success,iOS,Delhi,SBI,52:09.0,None,12/30/2025
2698,1260,2167,Electronics,Success,Android,Bangalore,Axis,52:09.0,None,1/23/2026
2699,1448,2722,Food,Success,iOS,Bangalore,Kotak,52:09.0,None,2/19/2026
2700,1423,1376,Shopping,Success,iOS,Mumbai,Axis,52:09.0,None,12/4/2025
2701,1459,520,Food,Success,iOS,Delhi,HDFC,52:09.0,None,12/14/2025
2702,1951,2037,Shopping,Success,iOS,Mumbai,ICICI,52:09.0,None,12/5/2025
2703,1675,140,Electronics,Failed,Android,Bangalore,Axis,52:09.0,Bank Server Down,12/20/2025
2704,1300,579,Electronics,Success,iOS,Chennai,Axis,52:09.0,None,2/3/2026
2705,1918,4806,Electronics,Success,Android,Delhi,SBI,52:09.0,None,12/31/2025
2706,1302,4109,Food,Failed,iOS,Delhi,Axis,52:09.0,Insufficient Balance,12/10/2025
2707,1286,4884,Groceries,Success,iOS,Mumbai,Kotak,52:09.0,None,2/6/2026
2708,1394,2823,Food,Success,iOS,Chennai,ICICI,52:09.0,None,1/4/2026
2709,1009,1736,Food,Success,Android,Bangalore,HDFC,52:09.0,None,1/14/2026
2710,1706,241,Travel,Success,iOS,Hyderabad,Axis,52:09.0,None,1/10/2026
2711,1629,2036,Travel,Success,Android,Bangalore,Kotak,52:09.0,None,12/6/2025
2712,1269,3673,Food,Success,Android,Bangalore,HDFC,52:09.0,None,2/1/2026
2713,1591,2235,Shopping,Success,Android,Chennai,Kotak,52:09.0,None,2/20/2026
2714,1969,4490,Travel,Success,iOS,Delhi,Axis,52:09.0,None,1/5/2026
2715,1604,1058,Food,Success,iOS,Bangalore,Axis,52:09.0,None,1/27/2026
2716,1777,3833,Groceries,Success,iOS,Delhi,ICICI,52:09.0,None,2/22/2026
2717,1843,4348,Shopping,Success,iOS,Chennai,SBI,52:09.0,None,2/26/2026
2718,1861,4718,Electronics,Failed,iOS,Chennai,Kotak,52:09.0,Bank Server Down,2/25/2026
2719,1360,4337,Food,Success,iOS,Mumbai,SBI,52:09.0,None,2/1/2026
2720,1256,2102,Food,Success,iOS,Hyderabad,SBI,52:09.0,None,12/22/2025
2721,1132,3358,Shopping,Success,Android,Chennai,HDFC,52:09.0,None,3/1/2026
2722,1275,1766,Travel,Success,iOS,Chennai,HDFC,52:09.0,None,1/16/2026
2723,1775,360,Travel,Success,Android,Delhi,Kotak,52:09.0,None,12/9/2025
2724,1682,4588,Travel,Success,Android,Chennai,SBI,52:09.0,None,3/3/2026
2725,1971,1310,Electronics,Failed,iOS,Bangalore,ICICI,52:09.0,Insufficient Balance,1/18/2026
2726,1512,3982,Shopping,Failed,iOS,Mumbai,SBI,52:09.0,Insufficient Balance,1/9/2026
2727,1312,3318,Shopping,Failed,Android,Mumbai,HDFC,52:09.0,Bank Server Down,1/13/2026
2728,1575,634,Travel,Failed,Android,Bangalore,SBI,52:09.0,Insufficient Balance,12/15/2025
2729,1885,2849,Travel,Success,iOS,Chennai,Axis,52:09.0,None,2/25/2026
2730,1979,409,Groceries,Success,Android,Hyderabad,Axis,52:09.0,None,12/31/2025
2731,1283,2916,Groceries,Failed,Android,Chennai,ICICI,52:09.0,Bank Server Down,2/17/2026
2732,1120,2061,Food,Success,Android,Mumbai,Kotak,52:09.0,None,12/5/2025
2733,1106,4989,Food,Failed,Android,Hyderabad,SBI,52:09.0,Bank Server Down,12/27/2025
2734,1932,4056,Shopping,Success,iOS,Delhi,Axis,52:09.0,None,2/2/2026
2735,1686,1675,Shopping,Success,iOS,Delhi,Kotak,52:09.0,None,12/16/2025
2736,1996,2814,Electronics,Success,Android,Chennai,Axis,52:09.0,None,12/26/2025
2737,1203,940,Electronics,Failed,Android,Chennai,Kotak,52:09.0,Insufficient Balance,1/27/2026
2738,1164,781,Groceries,Success,Android,Hyderabad,Kotak,52:09.0,None,12/27/2025
2739,1304,4011,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,2/27/2026
2740,1496,4751,Groceries,Success,iOS,Chennai,HDFC,52:09.0,None,2/7/2026
2741,1631,2554,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,2/21/2026
2742,1555,664,Food,Success,Android,Delhi,SBI,52:09.0,None,12/22/2025
2743,1823,3856,Electronics,Success,Android,Hyderabad,Axis,52:09.0,None,12/4/2025
2744,1155,1769,Food,Success,iOS,Mumbai,HDFC,52:09.0,None,12/28/2025
2745,1366,4819,Travel,Success,Android,Chennai,Axis,52:09.0,None,2/4/2026
2746,1718,1637,Travel,Success,Android,Bangalore,ICICI,52:09.0,None,1/3/2026
2747,1901,1661,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,2/22/2026
2748,1619,946,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,1/13/2026
2749,1250,327,Electronics,Success,Android,Mumbai,Kotak,52:09.0,None,1/24/2026
2750,1956,4697,Electronics,Failed,iOS,Delhi,Kotak,52:09.0,Network Error,1/26/2026
2751,1915,1686,Shopping,Success,iOS,Mumbai,ICICI,52:09.0,None,12/31/2025
2752,1881,2208,Groceries,Success,iOS,Delhi,ICICI,52:09.0,None,1/2/2026
2753,1333,2482,Travel,Success,Android,Mumbai,Kotak,52:09.0,None,12/9/2025
2754,1641,3954,Travel,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/25/2026
2755,1968,4906,Groceries,Success,Android,Hyderabad,SBI,52:09.0,None,1/30/2026
2756,1510,3312,Food,Success,iOS,Bangalore,Axis,52:09.0,None,12/19/2025
2757,1292,1499,Food,Success,iOS,Mumbai,ICICI,52:09.0,None,1/18/2026
2758,1019,4550,Electronics,Success,Android,Mumbai,SBI,52:09.0,None,1/19/2026
2759,1281,1282,Shopping,Success,Android,Bangalore,Axis,52:09.0,None,3/3/2026
2760,1796,4167,Electronics,Success,Android,Chennai,Axis,52:09.0,None,1/10/2026
2761,1000,727,Food,Success,iOS,Mumbai,ICICI,52:09.0,None,1/16/2026
2762,1118,2708,Groceries,Success,Android,Mumbai,HDFC,52:09.0,None,1/30/2026
2763,1034,2078,Electronics,Success,iOS,Mumbai,HDFC,52:09.0,None,12/27/2025
2764,1197,3808,Travel,Failed,iOS,Chennai,SBI,52:09.0,Bank Server Down,12/4/2025
2765,1484,4674,Travel,Success,iOS,Hyderabad,SBI,52:09.0,None,2/17/2026
2766,1756,2087,Groceries,Success,Android,Bangalore,Kotak,52:09.0,None,2/18/2026
2767,1058,2699,Food,Success,Android,Chennai,HDFC,52:09.0,None,2/9/2026
2768,1836,706,Travel,Failed,Android,Delhi,SBI,52:09.0,Network Error,1/9/2026
2769,1160,215,Travel,Success,iOS,Delhi,Kotak,52:09.0,None,2/24/2026
2770,1690,4994,Shopping,Success,iOS,Chennai,Axis,52:09.0,None,1/9/2026
2771,1205,4641,Electronics,Success,Android,Chennai,SBI,52:09.0,None,1/27/2026
2772,1011,639,Food,Failed,iOS,Hyderabad,Kotak,52:09.0,Bank Server Down,12/10/2025
2773,1489,4574,Electronics,Success,iOS,Delhi,HDFC,52:09.0,None,1/11/2026
2774,1275,2871,Food,Failed,iOS,Bangalore,Axis,52:09.0,Network Error,2/26/2026
2775,1692,4308,Travel,Success,Android,Mumbai,SBI,52:09.0,None,2/4/2026
2776,1241,1312,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,1/13/2026
2777,1215,121,Electronics,Success,iOS,Hyderabad,Axis,52:09.0,None,1/25/2026
2778,1250,3566,Travel,Success,Android,Hyderabad,ICICI,52:09.0,None,2/2/2026
2779,1810,4800,Food,Failed,Android,Delhi,HDFC,52:09.0,Bank Server Down,12/13/2025
2780,1125,3630,Electronics,Success,Android,Bangalore,ICICI,52:09.0,None,12/21/2025
2781,1993,318,Electronics,Success,Android,Bangalore,SBI,52:09.0,None,1/9/2026
2782,1216,1826,Travel,Success,Android,Chennai,Kotak,52:09.0,None,12/23/2025
2783,1305,2512,Electronics,Success,Android,Hyderabad,SBI,52:09.0,None,1/17/2026
2784,1796,1318,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,2/4/2026
2785,1184,1065,Shopping,Success,iOS,Mumbai,ICICI,52:09.0,None,2/15/2026
2786,1038,2772,Travel,Success,iOS,Delhi,ICICI,52:09.0,None,1/15/2026
2787,1222,1133,Food,Success,iOS,Mumbai,Axis,52:09.0,None,1/19/2026
2788,1183,4151,Travel,Success,Android,Bangalore,SBI,52:09.0,None,1/3/2026
2789,1494,456,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,1/3/2026
2790,1426,3126,Groceries,Success,Android,Hyderabad,HDFC,52:09.0,None,2/27/2026
2791,1177,1035,Groceries,Success,Android,Delhi,ICICI,52:09.0,None,12/25/2025
2792,1918,3653,Electronics,Success,iOS,Mumbai,HDFC,52:09.0,None,12/16/2025
2793,1427,4535,Electronics,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/24/2025
2794,1293,759,Groceries,Success,Android,Chennai,ICICI,52:09.0,None,2/25/2026
2795,1851,2668,Shopping,Success,Android,Chennai,HDFC,52:09.0,None,1/10/2026
2796,1150,4899,Electronics,Failed,Android,Mumbai,ICICI,52:09.0,Bank Server Down,2/15/2026
2797,1383,1461,Travel,Success,Android,Mumbai,HDFC,52:09.0,None,1/4/2026
2798,1637,4671,Travel,Failed,iOS,Mumbai,Kotak,52:09.0,Network Error,2/23/2026
2799,1812,1535,Shopping,Success,Android,Bangalore,HDFC,52:09.0,None,2/10/2026
2800,1307,3000,Electronics,Failed,iOS,Mumbai,HDFC,52:09.0,Insufficient Balance,1/18/2026
2801,1335,4701,Travel,Success,Android,Chennai,Kotak,52:09.0,None,12/21/2025
2802,1945,2984,Electronics,Success,Android,Mumbai,SBI,52:09.0,None,1/4/2026
2803,1745,4164,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,12/14/2025
2804,1891,4720,Travel,Success,iOS,Chennai,Axis,52:09.0,None,2/19/2026
2805,1374,1053,Groceries,Failed,Android,Delhi,Kotak,52:09.0,Network Error,12/11/2025
2806,1007,2516,Travel,Success,iOS,Chennai,SBI,52:09.0,None,2/20/2026
2807,1340,2516,Shopping,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/27/2026
2808,1128,1988,Food,Failed,iOS,Chennai,SBI,52:09.0,Network Error,2/22/2026
2809,1775,1989,Travel,Success,Android,Chennai,Kotak,52:09.0,None,2/16/2026
2810,1668,1685,Electronics,Success,iOS,Delhi,HDFC,52:09.0,None,2/13/2026
2811,1351,1748,Electronics,Success,iOS,Delhi,SBI,52:09.0,None,2/26/2026
2812,1357,4577,Travel,Failed,Android,Chennai,Axis,52:09.0,Insufficient Balance,2/28/2026
2813,1516,2141,Food,Success,Android,Chennai,ICICI,52:09.0,None,2/2/2026
2814,1494,1945,Travel,Success,iOS,Bangalore,ICICI,52:09.0,None,1/17/2026
2815,1085,4290,Food,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/5/2026
2816,1174,3448,Food,Success,Android,Hyderabad,HDFC,52:09.0,None,1/18/2026
2817,1801,1123,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,12/9/2025
2818,1192,2452,Electronics,Failed,iOS,Chennai,ICICI,52:09.0,Insufficient Balance,1/26/2026
2819,1310,4945,Electronics,Failed,iOS,Chennai,SBI,52:09.0,Network Error,2/23/2026
2820,1118,3262,Food,Success,Android,Chennai,HDFC,52:09.0,None,1/2/2026
2821,1217,4087,Electronics,Success,iOS,Chennai,Axis,52:09.0,None,1/28/2026
2822,1426,1201,Groceries,Success,Android,Hyderabad,Axis,52:09.0,None,1/16/2026
2823,1969,2495,Food,Success,Android,Delhi,HDFC,52:09.0,None,2/11/2026
2824,1413,2006,Electronics,Success,Android,Bangalore,HDFC,52:09.0,None,2/15/2026
2825,1113,4608,Groceries,Failed,iOS,Delhi,ICICI,52:09.0,Bank Server Down,1/8/2026
2826,1977,3957,Shopping,Success,Android,Delhi,Kotak,52:09.0,None,12/6/2025
2827,1144,857,Electronics,Success,iOS,Hyderabad,ICICI,52:09.0,None,2/26/2026
2828,1537,236,Groceries,Success,Android,Bangalore,Kotak,52:09.0,None,1/28/2026
2829,1647,4877,Travel,Success,iOS,Chennai,Axis,52:09.0,None,1/13/2026
2830,1302,4574,Travel,Success,iOS,Hyderabad,Kotak,52:09.0,None,1/26/2026
2831,1743,1357,Groceries,Success,iOS,Hyderabad,ICICI,52:09.0,None,2/19/2026
2832,1880,2334,Food,Failed,Android,Bangalore,HDFC,52:09.0,Bank Server Down,2/7/2026
2833,1587,4916,Food,Failed,iOS,Mumbai,Kotak,52:09.0,Insufficient Balance,3/3/2026
2834,1986,807,Electronics,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/14/2026
2835,1839,4281,Travel,Failed,Android,Delhi,Axis,52:09.0,Bank Server Down,1/28/2026
2836,1344,4937,Food,Success,Android,Delhi,Kotak,52:09.0,None,12/11/2025
2837,1813,3904,Food,Success,iOS,Chennai,Axis,52:09.0,None,1/10/2026
2838,1963,4316,Travel,Success,Android,Hyderabad,Axis,52:09.0,None,1/11/2026
2839,1800,2256,Shopping,Success,Android,Chennai,SBI,52:09.0,None,1/9/2026
2840,1000,3608,Food,Failed,Android,Hyderabad,Kotak,52:09.0,Bank Server Down,12/18/2025
2841,1146,1630,Groceries,Success,iOS,Bangalore,ICICI,52:09.0,None,1/16/2026
2842,1286,1011,Electronics,Success,Android,Hyderabad,Kotak,52:09.0,None,1/20/2026
2843,1975,3897,Food,Success,iOS,Mumbai,Kotak,52:09.0,None,2/12/2026
2844,1653,3625,Food,Success,Android,Delhi,Axis,52:09.0,None,1/30/2026
2845,1052,925,Shopping,Success,Android,Bangalore,Axis,52:09.0,None,2/16/2026
2846,1303,2468,Groceries,Success,iOS,Delhi,Axis,52:09.0,None,12/16/2025
2847,1068,4248,Electronics,Success,Android,Chennai,Axis,52:09.0,None,2/25/2026
2848,1360,1051,Food,Success,Android,Bangalore,ICICI,52:09.0,None,12/24/2025
2849,1601,3434,Electronics,Success,Android,Mumbai,HDFC,52:09.0,None,2/11/2026
2850,1957,4116,Travel,Success,Android,Delhi,SBI,52:09.0,None,1/27/2026
2851,1219,2895,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,12/8/2025
2852,1961,1531,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,1/9/2026
2853,1703,3351,Travel,Failed,iOS,Hyderabad,SBI,52:09.0,Insufficient Balance,2/13/2026
2854,1965,707,Shopping,Success,iOS,Bangalore,Axis,52:09.0,None,2/7/2026
2855,1574,2830,Food,Success,iOS,Mumbai,HDFC,52:09.0,None,12/27/2025
2856,1584,472,Electronics,Success,iOS,Mumbai,Kotak,52:09.0,None,1/10/2026
2857,1160,3731,Groceries,Success,iOS,Mumbai,SBI,52:09.0,None,12/19/2025
2858,1680,4316,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,1/15/2026
2859,1088,2760,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,1/21/2026
2860,1687,502,Groceries,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/16/2026
2861,1780,2447,Electronics,Success,iOS,Delhi,ICICI,52:09.0,None,1/21/2026
2862,1584,2025,Electronics,Success,Android,Mumbai,Kotak,52:09.0,None,3/2/2026
2863,1756,1707,Travel,Success,iOS,Hyderabad,Axis,52:09.0,None,2/26/2026
2864,1588,2591,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,1/17/2026
2865,1158,3125,Travel,Success,iOS,Chennai,ICICI,52:09.0,None,12/28/2025
2866,1488,3214,Groceries,Success,Android,Mumbai,SBI,52:09.0,None,12/13/2025
2867,1970,3016,Travel,Success,iOS,Mumbai,Kotak,52:09.0,None,1/23/2026
2868,1323,2103,Shopping,Success,Android,Mumbai,SBI,52:09.0,None,1/5/2026
2869,1609,337,Food,Success,Android,Mumbai,ICICI,52:09.0,None,12/16/2025
2870,1380,3267,Food,Success,Android,Hyderabad,HDFC,52:09.0,None,12/20/2025
2871,1101,3904,Groceries,Success,Android,Bangalore,ICICI,52:09.0,None,1/30/2026
2872,1493,1497,Food,Success,iOS,Delhi,SBI,52:09.0,None,1/1/2026
2873,1643,657,Travel,Success,Android,Hyderabad,Kotak,52:09.0,None,2/20/2026
2874,1613,4602,Groceries,Success,Android,Bangalore,Axis,52:09.0,None,1/14/2026
2875,1018,1814,Shopping,Success,iOS,Delhi,Axis,52:09.0,None,12/6/2025
2876,1453,1275,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,12/16/2025
2877,1481,1285,Groceries,Success,Android,Bangalore,SBI,52:09.0,None,2/27/2026
2878,1593,1079,Electronics,Success,Android,Mumbai,Kotak,52:09.0,None,1/12/2026
2879,1396,2721,Electronics,Success,Android,Bangalore,SBI,52:09.0,None,12/25/2025
2880,1278,4012,Groceries,Success,Android,Chennai,ICICI,52:09.0,None,1/31/2026
2881,1850,4592,Food,Success,Android,Mumbai,HDFC,52:09.0,None,1/14/2026
2882,1364,4980,Electronics,Success,iOS,Mumbai,SBI,52:09.0,None,1/3/2026
2883,1330,3227,Shopping,Success,iOS,Mumbai,Axis,52:09.0,None,1/17/2026
2884,1640,3772,Travel,Success,iOS,Hyderabad,Axis,52:09.0,None,12/26/2025
2885,1343,4956,Electronics,Success,iOS,Delhi,HDFC,52:09.0,None,1/22/2026
2886,1821,1525,Groceries,Success,Android,Mumbai,SBI,52:09.0,None,12/13/2025
2887,1454,2946,Food,Success,Android,Mumbai,HDFC,52:09.0,None,12/27/2025
2888,1600,858,Travel,Success,Android,Hyderabad,ICICI,52:09.0,None,2/19/2026
2889,1724,1028,Electronics,Failed,iOS,Hyderabad,HDFC,52:09.0,Bank Server Down,2/14/2026
2890,1654,2513,Food,Success,iOS,Chennai,ICICI,52:09.0,None,12/7/2025
2891,1064,775,Food,Success,Android,Bangalore,Axis,52:09.0,None,1/12/2026
2892,1075,2551,Food,Success,Android,Mumbai,ICICI,52:09.0,None,1/27/2026
2893,1710,3412,Groceries,Success,iOS,Bangalore,SBI,52:09.0,None,12/13/2025
2894,1142,1266,Shopping,Success,iOS,Hyderabad,SBI,52:09.0,None,1/29/2026
2895,1916,4101,Food,Success,iOS,Hyderabad,SBI,52:09.0,None,2/20/2026
2896,1914,2247,Travel,Success,iOS,Chennai,SBI,52:09.0,None,2/27/2026
2897,1827,2856,Electronics,Success,Android,Delhi,Kotak,52:09.0,None,1/15/2026
2898,1604,828,Travel,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/23/2026
2899,1472,1022,Groceries,Success,iOS,Mumbai,SBI,52:09.0,None,2/19/2026
2900,1416,2860,Groceries,Success,Android,Chennai,HDFC,52:09.0,None,2/6/2026
2901,1304,2173,Travel,Success,Android,Delhi,HDFC,52:09.0,None,2/18/2026
2902,1735,648,Shopping,Failed,Android,Chennai,Kotak,52:09.0,Bank Server Down,2/21/2026
2903,1496,3391,Groceries,Failed,iOS,Hyderabad,ICICI,52:09.0,Insufficient Balance,1/25/2026
2904,1290,274,Groceries,Failed,iOS,Delhi,ICICI,52:09.0,Bank Server Down,12/14/2025
2905,1939,890,Travel,Success,iOS,Bangalore,ICICI,52:09.0,None,1/6/2026
2906,1101,1864,Groceries,Failed,iOS,Delhi,Kotak,52:09.0,Bank Server Down,2/10/2026
2907,1985,4859,Shopping,Success,Android,Mumbai,ICICI,52:09.0,None,2/16/2026
2908,1266,1156,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,12/17/2025
2909,1866,174,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,12/18/2025
2910,1967,3296,Electronics,Success,iOS,Mumbai,ICICI,52:09.0,None,12/12/2025
2911,1621,2981,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,2/3/2026
2912,1973,4175,Shopping,Success,Android,Hyderabad,SBI,52:09.0,None,12/12/2025
2913,1841,3021,Electronics,Success,iOS,Delhi,ICICI,52:09.0,None,3/2/2026
2914,1961,2067,Food,Success,Android,Delhi,HDFC,52:09.0,None,1/9/2026
2915,1941,2465,Groceries,Success,iOS,Mumbai,Axis,52:09.0,None,3/2/2026
2916,1776,4640,Shopping,Success,Android,Hyderabad,HDFC,52:09.0,None,3/1/2026
2917,1002,3146,Groceries,Success,Android,Bangalore,ICICI,52:09.0,None,1/7/2026
2918,1084,1659,Travel,Success,iOS,Delhi,ICICI,52:09.0,None,12/22/2025
2919,1793,767,Groceries,Success,Android,Delhi,HDFC,52:09.0,None,2/21/2026
2920,1327,3611,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,12/18/2025
2921,1815,1066,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,1/31/2026
2922,1449,3615,Groceries,Success,Android,Chennai,Kotak,52:09.0,None,2/28/2026
2923,1453,4751,Groceries,Success,iOS,Mumbai,ICICI,52:09.0,None,2/23/2026
2924,1923,4520,Food,Success,Android,Bangalore,ICICI,52:09.0,None,12/6/2025
2925,1628,2010,Food,Success,Android,Bangalore,HDFC,52:09.0,None,1/7/2026
2926,1220,1098,Travel,Success,Android,Mumbai,SBI,52:09.0,None,2/16/2026
2927,1153,1407,Electronics,Success,Android,Hyderabad,HDFC,52:09.0,None,12/13/2025
2928,1664,3476,Groceries,Success,iOS,Mumbai,HDFC,52:09.0,None,12/8/2025
2929,1011,165,Groceries,Failed,iOS,Delhi,ICICI,52:09.0,Insufficient Balance,12/23/2025
2930,1132,2145,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,2/22/2026
2931,1993,1851,Groceries,Success,Android,Mumbai,ICICI,52:09.0,None,1/27/2026
2932,1303,2196,Food,Success,Android,Mumbai,ICICI,52:09.0,None,2/8/2026
2933,1292,1670,Travel,Failed,iOS,Bangalore,ICICI,52:09.0,Bank Server Down,12/30/2025
2934,1974,4830,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,1/7/2026
2935,1299,3000,Electronics,Success,iOS,Chennai,Kotak,52:09.0,None,12/16/2025
2936,1739,3842,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,12/16/2025
2937,1782,2991,Travel,Success,Android,Delhi,SBI,52:09.0,None,12/5/2025
2938,1042,4955,Shopping,Success,iOS,Chennai,Kotak,52:09.0,None,2/10/2026
2939,1943,1027,Travel,Success,Android,Chennai,Axis,52:09.0,None,1/11/2026
2940,1342,3116,Food,Success,iOS,Hyderabad,Axis,52:09.0,None,1/13/2026
2941,1325,833,Shopping,Success,Android,Mumbai,Axis,52:09.0,None,1/16/2026
2942,1813,290,Travel,Success,iOS,Bangalore,Kotak,52:09.0,None,2/9/2026
2943,1497,1603,Food,Success,iOS,Chennai,SBI,52:09.0,None,12/4/2025
2944,1363,4628,Travel,Success,Android,Bangalore,HDFC,52:09.0,None,12/18/2025
2945,1890,1062,Travel,Failed,Android,Chennai,Axis,52:09.0,Network Error,12/11/2025
2946,1426,236,Shopping,Success,iOS,Chennai,HDFC,52:09.0,None,2/13/2026
2947,1020,1931,Food,Success,Android,Delhi,HDFC,52:09.0,None,1/11/2026
2948,1406,4636,Groceries,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/29/2026
2949,1618,480,Electronics,Success,Android,Mumbai,HDFC,52:09.0,None,2/3/2026
2950,1335,288,Shopping,Success,iOS,Mumbai,ICICI,52:09.0,None,1/2/2026
2951,1814,2395,Food,Success,iOS,Delhi,SBI,52:09.0,None,12/9/2025
2952,1116,125,Travel,Success,iOS,Delhi,SBI,52:09.0,None,1/28/2026
2953,1123,1406,Food,Failed,iOS,Mumbai,ICICI,52:09.0,Bank Server Down,2/27/2026
2954,1398,4972,Electronics,Success,iOS,Mumbai,SBI,52:09.0,None,12/18/2025
2955,1792,2380,Electronics,Failed,iOS,Hyderabad,Axis,52:09.0,Network Error,2/25/2026
2956,1803,4736,Groceries,Success,iOS,Chennai,SBI,52:09.0,None,1/22/2026
2957,1714,1952,Groceries,Failed,iOS,Hyderabad,ICICI,52:09.0,Bank Server Down,3/2/2026
2958,1050,4063,Electronics,Success,Android,Mumbai,Axis,52:09.0,None,12/5/2025
2959,1782,4720,Shopping,Success,Android,Chennai,HDFC,52:09.0,None,2/22/2026
2960,1323,2109,Shopping,Failed,Android,Mumbai,HDFC,52:09.0,Insufficient Balance,1/19/2026
2961,1788,190,Travel,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/24/2025
2962,1140,1839,Groceries,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/28/2026
2963,1469,3676,Travel,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/1/2026
2964,1786,66,Groceries,Success,Android,Chennai,SBI,52:09.0,None,12/20/2025
2965,1801,4398,Electronics,Success,Android,Bangalore,HDFC,52:09.0,None,12/21/2025
2966,1333,514,Shopping,Failed,Android,Bangalore,Kotak,52:09.0,Bank Server Down,2/12/2026
2967,1892,4521,Shopping,Success,Android,Mumbai,Kotak,52:09.0,None,1/28/2026
2968,1963,1877,Electronics,Success,Android,Chennai,HDFC,52:09.0,None,1/26/2026
2969,1372,3078,Travel,Success,iOS,Delhi,HDFC,52:09.0,None,12/22/2025
2970,1563,569,Travel,Success,Android,Bangalore,Kotak,52:09.0,None,1/9/2026
2971,1493,139,Food,Success,iOS,Chennai,HDFC,52:09.0,None,12/14/2025
2972,1538,4865,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,2/4/2026
2973,1668,2901,Travel,Success,iOS,Bangalore,Kotak,52:09.0,None,12/24/2025
2974,1750,2893,Electronics,Success,Android,Chennai,ICICI,52:09.0,None,1/31/2026
2975,1155,4775,Travel,Success,Android,Chennai,Kotak,52:09.0,None,2/21/2026
2976,1290,1934,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,1/21/2026
2977,1647,4221,Groceries,Success,Android,Hyderabad,Axis,52:09.0,None,2/9/2026
2978,1143,975,Food,Success,Android,Mumbai,ICICI,52:09.0,None,2/2/2026
2979,1105,3784,Groceries,Success,iOS,Delhi,HDFC,52:09.0,None,2/23/2026
